filename,category,round1,round2,verdict
2025_litterbox_teaching_assistant_chatbot_computer_organization_architecture.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_litterbox_teaching_assistant_chatbot_computer_organization_architecture.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_llm_automated_grading_human_loop.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_llm_automated_grading_human_loop.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_llm_contribution_summarization_software_projects.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_llm_contribution_summarization_software_projects.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_llm_enhanced_multi_agent_architecture_conversation_assessment.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_llm_enhanced_multi_agent_architecture_conversation_assessment.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_llm_enhanced_multi_agent_architecture_conversation_assessment.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_llmarking_adaptive_automatic_short_answer_grading_large.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_llmarking_adaptive_automatic_short_answer_grading_large.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_llmarking_adaptive_automatic_short_answer_grading_large.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_maintaining_assessment_validity_genai_era_insights_human.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_maintaining_assessment_validity_genai_era_insights_human.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_making_genai_socratic_computational_thinking.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_making_genai_socratic_computational_thinking.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_making_genai_socratic_computational_thinking.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_measuring_graduate_students_use_chatgpt_academic_writing.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_measuring_graduate_students_use_chatgpt_academic_writing.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_mesa_model_evaluating_subjective_answers_ai.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_mesa_model_evaluating_subjective_answers_ai.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_midterm_exam_outliers_efficiently_highlight_potential_cheaters.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_midterm_exam_outliers_efficiently_highlight_potential_cheaters.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_midterm_exam_outliers_efficiently_highlight_potential_cheaters.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_midterm_exam_outliers_efficiently_highlight_potential_cheaters.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_mislec4edu_ai_enabled_platform_asynchronous_personalized_learning.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_mislec4edu_ai_enabled_platform_asynchronous_personalized_learning.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_mislec4edu_ai_enabled_platform_asynchronous_personalized_learning.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_multi_examiner_knowledge_graph_driven_system_generating.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_multimodal_large_language_models_physics_visual_tasks.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_multimodal_large_language_models_physics_visual_tasks.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_navigating_ai_adoption_challenges_suggested_solutions_college.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_navigating_ai_adoption_challenges_suggested_solutions_college.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_navigating_ai_adoption_challenges_suggested_solutions_college.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_navigating_chatgpt_asean_higher_education_ethical_pedagogical.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_navigating_landscape_automated_feedback_generation_techniques_programming.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_navigating_new_landscape_conceptual_model_project_assessment.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_nifty_assignment_generator_integrating_cultural_relevance_belonging.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_nifty_assignment_generator_integrating_cultural_relevance_belonging.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_nifty_assignment_generator_integrating_cultural_relevance_belonging.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_opportunities_large_language_models_programming_process_data.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_opportunities_large_language_models_programming_process_data.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_optimizing_self_regulated_learning_mixed_methods_study.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_optimizing_self_regulated_learning_mixed_methods_study.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_panel_name_artificial_intelligence_engineering_computing_education.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_panel_name_artificial_intelligence_engineering_computing_education.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_peer_assessment_leveraging_large_language_models_software.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_peer_assessment_leveraging_large_language_models_software.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_perceived_impact_artificial_intelligence_academic_learning.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_perceived_impact_artificial_intelligence_academic_learning.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_perceived_impact_artificial_intelligence_academic_learning.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_perceived_risk_generative_ai_adoption_initial_teacher.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_perceived_risk_generative_ai_adoption_initial_teacher.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_perceived_risk_generative_ai_adoption_initial_teacher.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_perceptions_adoption_generative_ai_tools_among_undergraduate.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_perceptions_adoption_generative_ai_tools_among_undergraduate.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_perceptions_adoption_generative_ai_tools_among_undergraduate.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_perceptions_adoption_generative_ai_tools_among_undergraduate.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_permitting_genai_use_assessments_introductory_programming_course.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_permitting_genai_use_assessments_introductory_programming_course.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_permitting_genai_use_assessments_introductory_programming_course.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_permitting_genai_use_assessments_introductory_programming_course.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_permitting_genai_use_assessments_introductory_programming_course.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_permitting_genai_use_assessments_introductory_programming_course.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_person_person_tool_tool_chatgpts_role_student.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_person_person_tool_tool_chatgpts_role_student.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_pilots_practices_scoping_review_genai_enabled_personalization.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_pilots_practices_scoping_review_genai_enabled_personalization.pdf,B_authentic_assessment,NO,YES,ROUND_2_ONLY
2025_pilots_practices_scoping_review_genai_enabled_personalization.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_pilots_practices_scoping_review_genai_enabled_personalization.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_pilots_practices_scoping_review_genai_enabled_personalization.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_plan_acm_task_forceworking_group_ethical_societal.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_plan_acm_task_forceworking_group_ethical_societal.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_possibility_chatgpt_application_mechanical_design_education_comparative.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_practices_challenges_training_needs_faculty_terms_generative.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_practices_challenges_training_needs_faculty_terms_generative.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_practices_challenges_training_needs_faculty_terms_generative.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_preliminary_evaluation_llm_system_grading_providing_feedback.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_probing_unknown_exploring_student_interactions_probeable_problems.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_probing_unknown_exploring_student_interactions_probeable_problems.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_promise_pitfalls_literature_review_generative_artificial_intelligence.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_promise_pitfalls_literature_review_generative_artificial_intelligence.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_promise_pitfalls_literature_review_generative_artificial_intelligence.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_prompt_engineering_large_language_models_healthcare_decision.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_prompt_engineering_large_language_models_healthcare_decision.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_prompt_engineering_large_language_models_healthcare_decision.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_pyevalai_open_source_tutor_loop_system_ai.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_pyevalai_open_source_tutor_loop_system_ai.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_pyevalai_open_source_tutor_loop_system_ai.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_pyevalai_open_source_tutor_loop_system_ai.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_rag_sliitbot_sri_lankan_universities_develop_ai.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_rag_sliitbot_sri_lankan_universities_develop_ai.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_ratas_genai_approach_explainable_scalable_automated_answer.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_ratas_genai_approach_explainable_scalable_automated_answer.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_ratas_genai_approach_explainable_scalable_automated_answer.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_redefining_code_comprehension_function_naming_mechanism_evaluating.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_redefining_code_comprehension_function_naming_mechanism_evaluating.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_replication_pedagogical_tool_teaching_ethical_practices_future.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_replication_pedagogical_tool_teaching_ethical_practices_future.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_research_object_oriented_programming_teaching_evaluation_method.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_research_retrieval_augmented_architecture_design_implications_generative.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_research_retrieval_augmented_architecture_design_implications_generative.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_research_retrieval_augmented_architecture_design_implications_generative.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_review_generative_ai_computer_science_education_challenges.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_revolutionizing_education_generative_ai_catalyst_personalized_learning.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_revolutionizing_education_generative_ai_catalyst_personalized_learning.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_revolutionizing_education_generative_ai_catalyst_personalized_learning.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_revolutionizing_education_generative_ai_catalyst_personalized_learning.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_role_ai_powered_mobile_applications_modernizing_classroom.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_role_ai_powered_mobile_applications_modernizing_classroom.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_role_ai_powered_mobile_applications_modernizing_classroom.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_role_ai_powered_mobile_applications_modernizing_classroom.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_role_ai_transforming_education_systematic_review_trends.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_role_ai_transforming_education_systematic_review_trends.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_role_ai_transforming_education_systematic_review_trends.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_role_ai_transforming_education_systematic_review_trends.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_role_artificial_intelligence_computer_science_education_systematic.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_role_artificial_intelligence_computer_science_education_systematic.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_rubra_agentic_ai_system_automatic_short_answer.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_rubra_agentic_ai_system_automatic_short_answer.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_rubric_all_you_need_improving_llm_code.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_rubric_guided_evaluation_framework_consistent_scoring_large.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_saving_writing_classes_extinction_chatgpt_part_teaching.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_saving_writing_classes_extinction_chatgpt_part_teaching.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_saving_writing_classes_extinction_chatgpt_part_teaching.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_saving_writing_classes_extinction_chatgpt_part_teaching.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_saving_writing_classes_extinction_chatgpt_part_teaching.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_scaling_evaluation_non_objective_assessments_ai_solutions.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_scaling_evaluation_non_objective_assessments_ai_solutions.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_secondary_school_teachers_experiences_generative_ai_maltese.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_secondary_school_teachers_experiences_generative_ai_maltese.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_secure_local_generative_ai_coding_assistant_cdio.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_secure_local_generative_ai_coding_assistant_cdio.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_seeing_forest_trees_solving_visual_graph_tree.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_seeing_forest_trees_solving_visual_graph_tree.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_semantic_similarity_detection_ai_generated_academic_content.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_semantic_similarity_detection_ai_generated_academic_content.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_showcasing_chatbot_suite_multi_domain_academic_pre.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_showcasing_chatbot_suite_multi_domain_academic_pre.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_showcasing_chatbot_suite_multi_domain_academic_pre.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_smart_ethical_education_age_genai.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_snake_quiz_game_play_ai_resistant_multiple.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_snake_quiz_game_play_ai_resistant_multiple.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_snake_quiz_game_play_ai_resistant_multiple.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_snake_quiz_game_play_ai_resistant_multiple.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_snake_quiz_game_play_ai_resistant_multiple.pdf,G_review_methodology,NO,YES,ROUND_2_ONLY
2025_sortinghat_redefining_operating_systems_education_tailored_digital.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_special_session_use_generative_ai_designing_evaluating.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_special_session_use_generative_ai_designing_evaluating.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_stem_exam_performance_open_versus_closed_book.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_stem_exam_performance_open_versus_closed_book.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_stem_exam_performance_open_versus_closed_book.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_stem_exam_performance_open_versus_closed_book.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_stem_faculty_perspectives_assessment_design_era_generative.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_stem_faculty_perspectives_assessment_design_era_generative.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_stem_faculty_perspectives_assessment_design_era_generative.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_stem_faculty_perspectives_assessment_design_era_generative.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_stepgrade_grading_programming_assignments_context_aware_llms.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_stepgrade_grading_programming_assignments_context_aware_llms.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_student_perspectives_ai_powered_learning_tools_exploratory.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_student_perspectives_ai_powered_learning_tools_exploratory.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_students_attitudes_cheating_before_after_chatgpt.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_students_attitudes_cheating_before_after_chatgpt.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_students_attitudes_cheating_before_after_chatgpt.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_students_attitudes_cheating_before_after_chatgpt.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_students_perceptions_use_llms_requirements_engineering_education.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_students_perceptions_use_llms_requirements_engineering_education.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_subjective_intelligence_framework_generative_ai_stem_education.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_subjective_intelligence_framework_generative_ai_stem_education.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_subjective_intelligence_framework_generative_ai_stem_education.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_subjective_intelligence_framework_generative_ai_stem_education.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_systematic_literature_review_generative_artificial_intelligence_genai.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_systematic_literature_review_generative_artificial_intelligence_genai.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_systematic_literature_review_large_language_models_applications.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_systematic_literature_review_large_language_models_applications.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_systematic_literature_review_practical_applications_artificial_intelligence.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_systematic_literature_review_practical_applications_artificial_intelligence.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_systematic_literature_review_practical_applications_artificial_intelligence.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_systematic_review_large_language_model_applications_programming.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_systematic_review_large_language_model_applications_programming.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_task_design_assessment_strategies_ai_influenced_education.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_task_design_assessment_strategies_ai_influenced_education.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_teacher_ai_collaboration_hybrid_framework_streamlining_verbal.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_teacher_ai_collaboration_hybrid_framework_streamlining_verbal.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_teacher_ai_collaboration_hybrid_framework_streamlining_verbal.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_teaching_generative_ai_ethical_human_ai_co.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_teaching_generative_ai_ethical_human_ai_co.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_technological_acceptance_motivation_generative_artificial_intelligence_genai.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_technological_acceptance_motivation_generative_artificial_intelligence_genai.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_technological_acceptance_motivation_generative_artificial_intelligence_genai.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_technological_acceptance_motivation_generative_artificial_intelligence_genai.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_technology_adoption_learning_preferences_computing_science_higher.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_technology_adoption_learning_preferences_computing_science_higher.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_technology_adoption_learning_preferences_computing_science_higher.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_transformation_higher_education_ecosystem_context_artificial_intelligence.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_transforming_education_ai_concise_overview.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_transforming_education_ai_concise_overview.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_transforming_education_ai_concise_overview.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_transforming_education_generative_ai_comprehensive_review_advancements.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_transforming_education_generative_ai_comprehensive_review_advancements.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_transforming_education_large_language_models_trends_themes.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_transforming_k_12_stem_education_personalized_learning.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_transforming_k_12_stem_education_personalized_learning.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_transforming_k_12_stem_education_personalized_learning.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_treachery_deceit_detecting_dissuading_ai_cheating.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_treachery_deceit_detecting_dissuading_ai_cheating.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_treachery_deceit_detecting_dissuading_ai_cheating.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_trust_adoption_generative_ai_university_education_opportunities.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_trust_adoption_generative_ai_university_education_opportunities.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_trust_adoption_generative_ai_university_education_opportunities.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_trust_adoption_generative_ai_university_education_opportunities.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_undergraduate_cybersecurity_redesign_genai_era_beyond_authentic.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_undergraduate_cybersecurity_redesign_genai_era_beyond_authentic.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_undergraduate_cybersecurity_redesign_genai_era_beyond_authentic.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_undergraduate_cybersecurity_redesign_genai_era_beyond_authentic.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_undergraduate_cybersecurity_redesign_genai_era_beyond_authentic.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_understanding_effect_risk_perception_acceptance_use_large.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_understanding_effect_risk_perception_acceptance_use_large.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_understanding_effect_risk_perception_acceptance_use_large.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_understanding_potential_benefits_genai_educational_institutions.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_understanding_potential_benefits_genai_educational_institutions.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_understanding_potential_benefits_genai_educational_institutions.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_understanding_student_cheating_generative_ai_through_lens.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_understanding_student_cheating_generative_ai_through_lens.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_understanding_supporting_student_problem_solving_mathematics_exams.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_unethical_academic_practices_through_ethical_tools.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_unpacking_generative_ai_education_computational_modeling_teacher.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_unpacking_generative_ai_education_computational_modeling_teacher.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_unpacking_generative_ai_education_computational_modeling_teacher.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_use_chatgpt_assessment_feedback_complex_programming_assessment.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_use_chatgpt_assessment_feedback_complex_programming_assessment.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_use_chatgpt_assessment_feedback_complex_programming_assessment.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_use_chatgpt_assessment_feedback_complex_programming_assessment.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_use_chatgpt_assessment_feedback_complex_programming_assessment.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_use_perception_generative_ai_higher_education_insights.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_use_perception_generative_ai_higher_education_insights.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_use_perception_generative_ai_higher_education_insights.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_utilization_artificial_intelligence_tools_engineering_education_among.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_utilization_artificial_intelligence_tools_engineering_education_among.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_utilization_artificial_intelligence_tools_engineering_education_among.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_utilization_artificial_intelligence_tools_engineering_education_among.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_vclass_engager_generative_ai_system_enhancing_student.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_vclass_engager_generative_ai_system_enhancing_student.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_vclass_engager_generative_ai_system_enhancing_student.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_what_differences_between_student_chatgpt_generated_pseudocode.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_what_differences_between_student_chatgpt_generated_pseudocode.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
